name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,coordinateUncertaintyInMeters,occurrenceRemarks,informationWithheld,identificationRemarks,http://unknown.org/recordId,county,locality,rights,startDayOfYear,http://unknown.org/recordEnteredBy,collectionID,higherClassification,georeferenceSources,individualCount,lifeStage,georeferencedBy,samplingProtocol,accessRights,endDayOfYear,georeferenceRemarks,continent,institutionKey,higherGeography,eventRemarks,fieldNumber,preparations,habitat,georeferenceVerificationStatus,otherCatalogNumbers,sex,locationID,samplingEffort,municipality,elevation,elevationAccuracy,http://unknown.org/language,http://unknown.org/rights,taxonConceptID,http://unknown.org/rightsHolder,associatedSequences,associatedReferences,http://unknown.org/recordID,associatedTaxa,collectionKey,georeferenceProtocol,verbatimElevation,nomenclaturalCode,institutionID,type,ownerInstitutionCode,datasetID,language,disposition,projectId,depth,depthAccuracy,namePublishedInYear,vernacularName,nameAccordingTo,georeferencedDate,acceptedNameUsage,verbatimCoordinateSystem,bibliographicCitation,parentNameUsage,dynamicProperties,recordNumber,fieldNotes,locationAccordingTo,taxonRemarks,previousIdentifications,networkKeys,typeStatus,typifiedName,higherGeographyID,locationRemarks
"Dendroctonus valens LeConte, 1859",-103.62075,44.264626,cdround,gbif,1305151047,"Dendroctonus valens LeConte, 1859",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T04:57:27.171+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2016-08-21T00:07:21,South Dakota,2016,8,18,2016-08-18,2021-07-04T06:11:12.000+00:00,2021-12-08T04:57:27.171+00:00,https://www.inaturalist.org/observations/3927979,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Jake Wittman,3927979,wittja01,2016-08-18 12:16:15 PM CDT,iNaturalist research-grade observations,Observations,"Nemo, SD 57759",1305151047,http://www.inaturalist.org/observations/3927979,218223,3927979,Jake Wittman,iNaturalist,17:16:15Z,Jake Wittman,7614308,NA,Found in a Scots Pine (Pinus sylvestris),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",115.573231,39.836804,cdround,gbif,3321059421,"Dendroctonus valens LeConte, 1859",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2021-12-08T02:36:09.159+00:00,2021-12-08T05:01:16.890+00:00,290,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2021-02-24T01:45:48,Beijing,2015,4,22,2015-04-22,2021-07-04T06:12:13.000+00:00,2021-12-08T05:01:16.890+00:00,https://www.inaturalist.org/observations/70067600,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,WGS84,Insecta,CN,China,Nan Yang,70067600,straybird726,2015/04/22 9:44 AM CST,iNaturalist research-grade observations,Observations,中国北京市门头沟区,3321059421,https://www.inaturalist.org/observations/70067600,218223,70067600,Nan Yang,iNaturalist,01:44:00Z,Nan Yang,156355294,381,外来入侵物种,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-75.4371,40.9552,inmano,gbif,2897593736,"Dendroctonus valens LeConte, 1859",27079a74-465d-455f-8bb2-e5bc1bb2d45d,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-20T14:39:19.448+00:00,2021-12-01T18:20:09.734+00:00,5,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2019-01-01T00:00:00,Pennsylvania,2015,5,19,2015-05-19,2019-09-20T17:06:33.000+00:00,2021-12-01T18:20:09.734+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=568093,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,568093,NA,v.05-19.2015,NA,SSAC,NA,2897593736,af747e7b-e293-4e96-ac92-801d445b9d1b,26112,SSAC0003866,K. Miller,SSAC,NA,S.S. Anzaldo,NA,NA,NA,NA,NA,urn:uuid:006c5378-6c71-4317-8fa8-d9b0b6b30b18,Monroe,Sugar Hollow Farms,http://creativecommons.org/publicdomain/zero/1.0/,139,sanzaldo,3fea69d0-4b26-4a42-aef4-bfde46b8fe92,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,GeoLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-75.4371,40.9552,inmano,gbif,2897593737,"Dendroctonus valens LeConte, 1859",27079a74-465d-455f-8bb2-e5bc1bb2d45d,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-20T14:39:19.448+00:00,2021-12-01T18:20:09.735+00:00,5,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2019-01-01T00:00:00,Pennsylvania,2015,5,19,2015-05-19,2019-09-20T17:06:15.000+00:00,2021-12-01T18:20:09.735+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=568092,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,568092,NA,v.05-19.2015,NA,SSAC,NA,2897593737,f7c19f91-dd5e-4444-aac9-3809ab57d20d,26112,SSAC0003865,K. Miller,SSAC,NA,S.S. Anzaldo,NA,NA,NA,NA,NA,urn:uuid:f69be482-f905-494d-830d-f3ab4c9230e5,Monroe,Sugar Hollow Farms,http://creativecommons.org/publicdomain/zero/1.0/,139,sanzaldo,3fea69d0-4b26-4a42-aef4-bfde46b8fe92,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,GeoLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-75.4371,40.9552,inmano,gbif,2897593739,"Dendroctonus valens LeConte, 1859",27079a74-465d-455f-8bb2-e5bc1bb2d45d,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-20T14:39:19.448+00:00,2021-12-01T18:20:09.735+00:00,5,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2019-01-01T00:00:00,Pennsylvania,2015,5,19,2015-05-19,2019-09-20T17:16:52.000+00:00,2021-12-01T18:20:09.735+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=568097,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,568097,NA,v.05-19.2015,NA,SSAC,NA,2897593739,123a6d94-f137-4e44-a02a-efa5c43bd12a,26112,SSAC0003870,K. Miller,SSAC,NA,S.S. Anzaldo,NA,NA,NA,NA,NA,urn:uuid:c9ba4269-5c5f-4752-b228-efdae6aea1b4,Monroe,Sugar Hollow Farms,http://creativecommons.org/publicdomain/zero/1.0/,139,sanzaldo,3fea69d0-4b26-4a42-aef4-bfde46b8fe92,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,GeoLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-75.4371,40.9552,inmano,gbif,2897593741,"Dendroctonus valens LeConte, 1859",27079a74-465d-455f-8bb2-e5bc1bb2d45d,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-20T14:39:19.448+00:00,2021-12-01T18:20:09.736+00:00,5,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2019-01-01T00:00:00,Pennsylvania,2015,5,19,2015-05-19,2019-09-20T17:07:23.000+00:00,2021-12-01T18:20:09.736+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=568096,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,568096,NA,v.05-19.2015,NA,SSAC,NA,2897593741,f3d20a35-1c8a-413e-bac3-e1cf554775db,26112,SSAC0003869,K. Miller,SSAC,NA,S.S. Anzaldo,NA,NA,NA,NA,NA,urn:uuid:e205b8a8-8516-4982-849b-0ab5f22c64ba,Monroe,Sugar Hollow Farms,http://creativecommons.org/publicdomain/zero/1.0/,139,sanzaldo,3fea69d0-4b26-4a42-aef4-bfde46b8fe92,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,GeoLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-75.4371,40.9552,inmano,gbif,2897593742,"Dendroctonus valens LeConte, 1859",27079a74-465d-455f-8bb2-e5bc1bb2d45d,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-20T14:39:19.448+00:00,2021-12-01T18:20:09.736+00:00,5,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2019-01-01T00:00:00,Pennsylvania,2015,5,19,2015-05-19,2019-09-20T17:07:09.000+00:00,2021-12-01T18:20:09.736+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=568095,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,568095,NA,v.05-19.2015,NA,SSAC,NA,2897593742,8eb389e6-91da-4a5e-bc2b-d3343d71b2a7,26112,SSAC0003868,K. Miller,SSAC,NA,S.S. Anzaldo,NA,NA,NA,NA,NA,urn:uuid:8f169169-fd1c-4d35-a8b2-b75827975b03,Monroe,Sugar Hollow Farms,http://creativecommons.org/publicdomain/zero/1.0/,139,sanzaldo,3fea69d0-4b26-4a42-aef4-bfde46b8fe92,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,GeoLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-75.4371,40.9552,inmano,gbif,2897593743,"Dendroctonus valens LeConte, 1859",27079a74-465d-455f-8bb2-e5bc1bb2d45d,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-20T14:39:19.448+00:00,2021-12-01T18:20:09.735+00:00,5,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2019-01-01T00:00:00,Pennsylvania,2015,5,19,2015-05-19,2019-09-20T17:17:05.000+00:00,2021-12-01T18:20:09.735+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=568098,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,568098,NA,v.05-19.2015,NA,SSAC,NA,2897593743,705c973e-4793-45f7-893a-d090ddf6221c,26112,SSAC0003871,K. Miller,SSAC,NA,S.S. Anzaldo,NA,NA,NA,NA,NA,urn:uuid:b233f7a3-99c8-4716-82d2-8f0fbe05bb73,Monroe,Sugar Hollow Farms,http://creativecommons.org/publicdomain/zero/1.0/,139,sanzaldo,3fea69d0-4b26-4a42-aef4-bfde46b8fe92,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,GeoLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-75.4371,40.9552,inmano,gbif,2897593744,"Dendroctonus valens LeConte, 1859",27079a74-465d-455f-8bb2-e5bc1bb2d45d,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-20T14:39:19.448+00:00,2021-12-01T18:20:09.735+00:00,5,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2019-01-01T00:00:00,Pennsylvania,2015,5,19,2015-05-19,2019-09-20T17:06:48.000+00:00,2021-12-01T18:20:09.735+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=568094,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,568094,NA,v.05-19.2015,NA,SSAC,NA,2897593744,2ed6fdc0-9fb6-45cd-b0d7-ffda345bcd3a,26112,SSAC0003867,K. Miller,SSAC,NA,S.S. Anzaldo,NA,NA,NA,NA,NA,urn:uuid:ebb3ff0d-b25d-47ba-8de2-db576fe69908,Monroe,Sugar Hollow Farms,http://creativecommons.org/publicdomain/zero/1.0/,139,sanzaldo,3fea69d0-4b26-4a42-aef4-bfde46b8fe92,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,GeoLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-75.4371,40.9552,inmano,gbif,2897593745,"Dendroctonus valens LeConte, 1859",27079a74-465d-455f-8bb2-e5bc1bb2d45d,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-20T14:39:19.448+00:00,2021-12-01T18:20:09.735+00:00,5,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2019-01-01T00:00:00,Pennsylvania,2015,5,19,2015-05-19,2019-09-20T17:17:37.000+00:00,2021-12-01T18:20:09.735+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=568099,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,568099,NA,v.05-19.2015,NA,SSAC,NA,2897593745,e0278d1f-03e1-4d72-94b6-8c57e6dc4150,26112,SSAC0003872,K. Miller,SSAC,NA,S.S. Anzaldo,NA,NA,NA,NA,NA,urn:uuid:cdbda132-6a75-4501-8c27-11a5c1646707,Monroe,Sugar Hollow Farms,http://creativecommons.org/publicdomain/zero/1.0/,139,sanzaldo,3fea69d0-4b26-4a42-aef4-bfde46b8fe92,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,GeoLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-75.4371,40.9552,inmano,gbif,2897596125,"Dendroctonus valens LeConte, 1859",27079a74-465d-455f-8bb2-e5bc1bb2d45d,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-20T14:39:19.448+00:00,2021-12-01T18:20:09.981+00:00,5,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2019-01-01T00:00:00,Pennsylvania,2015,5,19,2015-05-19,2019-09-20T17:17:56.000+00:00,2021-12-01T18:20:09.981+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=568100,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,568100,NA,v.05-19.2015,NA,SSAC,NA,2897596125,28901a78-fdeb-4078-8da1-1047525ece90,26112,SSAC0003873,K. Miller,SSAC,NA,S.S. Anzaldo,NA,NA,NA,NA,NA,urn:uuid:57866775-7951-4923-a4d7-8d360e37c93d,Monroe,Sugar Hollow Farms,http://creativecommons.org/publicdomain/zero/1.0/,139,sanzaldo,3fea69d0-4b26-4a42-aef4-bfde46b8fe92,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,GeoLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-75.4371,40.9552,inmano,gbif,2897596126,"Dendroctonus valens LeConte, 1859",27079a74-465d-455f-8bb2-e5bc1bb2d45d,814cdfb5-d4f8-4453-815f-ea5df98e76bf,3056a1fb-d172-4927-8f52-92246f9c768b,US,DWC_ARCHIVE,2021-11-20T14:39:19.448+00:00,2021-12-01T18:20:09.982+00:00,5,96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2019-01-01T00:00:00,Pennsylvania,2015,5,19,2015-05-19,2019-09-20T17:18:10.000+00:00,2021-12-01T18:20:09.982+00:00,https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=568101,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,568101,NA,v.05-19.2015,NA,SSAC,NA,2897596126,6f90ceba-3743-4dba-870a-f2df82c775c6,26112,SSAC0003874,K. Miller,SSAC,NA,S.S. Anzaldo,NA,NA,NA,NA,NA,urn:uuid:82948352-72c7-401e-8754-8debd6cfb7d1,Monroe,Sugar Hollow Farms,http://creativecommons.org/publicdomain/zero/1.0/,139,sanzaldo,3fea69d0-4b26-4a42-aef4-bfde46b8fe92,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Curculionoidea|Curculionidae|Scolytinae|Dendroctonus,GeoLocate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-104.75258,39.39155,"osiic,ambinst",gbif,2432201538,"Dendroctonus valens LeConte, 1859",323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,0d923068-1cec-44de-8b78-33a51fb0cacd,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:44.100+00:00,2021-12-02T05:08:09.178+00:00,145,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Colorado,2015,6,29,2015-06-29,2017-04-02T21:59:20.000+00:00,2021-12-02T05:08:09.178+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=20926035,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,Department of Bioagricultural Sciences and Pest Management,20926035,NA,NA,NA,CSUC,NA,2432201538,d87a27f0-e1ff-4aa5-85bb-3a354320803a,26112,CSU_ENT0057017,Colorado Dept Ag,CSU,NA,NA,NA,50,NA,NA,NA,urn:uuid:d87a27f0-e1ff-4aa5-85bb-3a354320803a,Douglas,"Franktown Firewood, Franktown, off Hwy 40",http://creativecommons.org/publicdomain/zero/1.0/,180,refox,6ca25e61-71fe-4605-848f-86f9b72a87df,NA,label,1,Adult,R. Fox,Lindgren funnel IPS lure,Material is for loan to researchers throughout the US and for in-house use.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
